T,K,side,iv
0.26121438664093594,770.0,call,0.16237715072631836
0.26121438664093594,775.0,call,0.1590355093383789
0.26121438664093594,780.0,call,0.15598378204345703
0.26121438664093594,785.0,call,0.15322196884155276
0.26121438664093594,790.0,call,0.15079584564208987
0.26121438664093594,795.0,call,0.1486596365356445
0.26121438664093594,800.0,call,0.14672178970336913
0.26121438664093594,805.0,call,0.14504333969116212
0.26121438664093594,810.0,call,0.14368532104492188
0.26121438664093594,815.0,call,0.14231204376220702
0.26121438664093594,820.0,call,0.1412744564819336
0.26121438664093594,825.0,call,0.1404504901123047
0.26121438664093594,830.0,call,0.13990117919921874
0.26121438664093594,835.0,call,0.13953497192382813
0.26121438664093594,840.0,call,0.13935186828613283
0.26121438664093594,845.0,call,0.13953497192382813
0.26121438664093594,850.0,call,0.13984014465332031
0.26121438664093594,855.0,call,0.14038945556640625
0.26121438664093594,860.0,call,0.14106083557128907
0.26121438664093594,865.0,call,0.14258669921875
0.26121438664093594,870.0,call,0.143563251953125
0.26121438664093594,875.0,call,0.14527221923828126
0.26121438664093594,880.0,call,0.14734739379882814
0.26121438664093594,885.0,call,0.14917843017578125
0.26121438664093594,890.0,call,0.15137567382812503
0.26121438664093594,895.0,call,0.15357291748046875
0.26121438664093594,900.0,call,0.15528188476562502
0.26121438664093594,905.0,call,0.15796740478515625
0.26121438664093594,910.0,call,0.1606529248046875
0.26121438664093594,915.0,call,0.16162947753906248
0.26121438664093594,920.0,call,0.1638267211914063
0.26121438664093594,940.0,call,0.17285983398437502
0.26121438664093594,300.0,put,0.6543003320312502
0.26121438664093594,305.0,put,0.64648791015625
0.26121438664093594,310.0,put,0.63867548828125
0.26121438664093594,315.0,put,0.63086306640625
0.26121438664093594,320.0,put,0.62305064453125
0.26121438664093594,325.0,put,0.6171913281250001
0.26121438664093594,330.0,put,0.6103554589843752
0.26121438664093594,335.0,put,0.6025430371093752
0.26121438664093594,340.0,put,0.59570716796875
0.26121438664093594,345.0,put,0.5888712988281251
0.26121438664093594,350.0,put,0.5820354296875
0.26121438664093594,355.0,put,0.5749554223632812
0.26121438664093594,360.0,put,0.5688519677734375
0.26121438664093594,365.0,put,0.56055126953125
0.26121438664093594,370.0,put,0.5544478149414063
0.26121438664093594,375.0,put,0.5481002221679689
0.26121438664093594,380.0,put,0.5415084912109377
0.26121438664093594,385.0,put,0.5349167602539062
0.26121438664093594,390.0,put,0.5283250292968751
0.26121438664093594,395.0,put,0.5214891601562499
0.26121438664093594,400.0,put,0.514653291015625
0.26121438664093594,405.0,put,0.5085498364257812
0.26121438664093594,410.0,put,0.5022022436523439
0.26121438664093594,415.0,put,0.49707534179687507
0.26121438664093594,420.0,put,0.4899953344726563
0.26121438664093594,425.0,put,0.48389187988281257
0.26121438664093594,430.0,put,0.4777884252929688
0.26121438664093594,435.0,put,0.471684970703125
0.26121438664093594,440.0,put,0.46533737792968755
0.26121438664093594,445.0,put,0.45898978515625005
0.26121438664093594,450.0,put,0.4523980541992188
0.26121438664093594,455.0,put,0.4467828759765625
0.26121438664093594,460.0,put,0.4401911450195312
0.26121438664093594,465.0,put,0.4343318286132813
0.26121438664093594,470.0,put,0.4283504431152344
0.26121438664093594,475.0,put,0.4222469885253906
0.26121438664093594,480.0,put,0.41602146484374997
0.26121438664093594,485.0,put,0.41040628662109374
0.26121438664093594,490.0,put,0.4046690393066406
0.26121438664093594,495.0,put,0.3983214465332031
0.26121438664093594,500.0,put,0.39234006103515623
0.26121438664093594,505.0,put,0.38684695190429685
0.26121438664093594,510.0,put,0.3807434973144531
0.26121438664093594,515.0,put,0.37500625
0.26121438664093594,520.0,put,0.36914693359375
0.26121438664093594,525.0,put,0.36365382446289063
0.26121438664093594,530.0,put,0.3580386462402344
0.26121438664093594,535.0,put,0.3522403643798828
0.26121438664093594,540.0,put,0.3463810479736328
0.26121438664093594,545.0,put,0.34076586975097656
0.26121438664093594,550.0,put,0.3353337951660156
0.26121438664093594,555.0,put,0.3297796514892578
0.26121438664093594,560.0,put,0.3244086114501953
0.26121438664093594,565.0,put,0.31891550231933585
0.26121438664093594,570.0,put,0.313483427734375
0.26121438664093594,575.0,put,0.3079292840576171
0.26121438664093594,580.0,put,0.30274134765625
0.26121438664093594,585.0,put,0.2973703076171874
0.26121438664093594,590.0,put,0.29206030212402334
0.26121438664093594,595.0,put,0.2869944348144531
0.26121438664093594,600.0,put,0.28174546386718746
0.26121438664093594,605.0,put,0.2766795965576171
0.26121438664093594,610.0,put,0.2715832119750976
0.26121438664093594,615.0,put,0.266608896484375
0.26121438664093594,620.0,put,0.2615735464477539
0.26121438664093594,625.0,put,0.25678233459472655
0.26121438664093594,630.0,put,0.2518690536499023
0.26121438664093594,635.0,put,0.24695577270507812
0.26121438664093594,640.0,put,0.2420424917602539
0.26121438664093594,645.0,put,0.23722076263427733
0.26121438664093594,650.0,put,0.23233799896240231
0.26121438664093594,655.0,put,0.22748575256347653
0.26121438664093594,660.0,put,0.22261824752807613
0.26121438664093594,665.0,put,0.2178270356750488
0.26121438664093594,670.0,put,0.21295953063964845
0.26121438664093594,675.0,put,0.20819883605957026
0.26121438664093594,680.0,put,0.20337710693359373
0.26121438664093594,685.0,put,0.19855537780761717
0.26121438664093594,690.0,put,0.19376416595458984
0.26121438664093594,695.0,put,0.1889729541015625
0.26121438664093594,700.0,put,0.1842732940673828
0.26121438664093594,705.0,put,0.1795278581237793
0.26121438664093594,710.0,put,0.17488923263549805
0.26121438664093594,715.0,put,0.17015905532836917
0.26121438664093594,720.0,put,0.16555094711303714
0.26121438664093594,725.0,put,0.16088943367004396
0.26121438664093594,730.0,put,0.15631947204589847
0.26121438664093594,735.0,put,0.15181054496765137
0.26121438664093594,740.0,put,0.14733213516235355
0.26121438664093594,745.0,put,0.1428689839935303
0.26121438664093594,750.0,put,0.13843635009765626
0.26121438664093594,755.0,put,0.1340952680206299
0.26121438664093594,760.0,put,0.1300746173095703
0.26121438664093594,765.0,put,0.13794807373046875
0.26121438664093594,770.0,put,0.1344385873413086
0.26121438664093594,775.0,put,0.13134108413696288
0.26121438664093594,780.0,put,0.12877763320922853
0.26121438664093594,785.0,put,0.1267940104675293
0.26121438664093594,790.0,put,0.1256496127319336
0.26121438664093594,795.0,put,0.1256648713684082
0.26121438664093594,800.0,put,0.12696185546875
0.26121438664093594,805.0,put,0.12970841003417968
0.26121438664093594,810.0,put,0.13367565551757812
0.26121438664093594,815.0,put,0.13871100555419924
0.26121438664093594,820.0,put,0.14414308013916016
0.26121438664093594,825.0,put,0.1500329138183594
0.26121438664093594,830.0,put,0.15610585113525394
0.26121438664093594,850.0,put,0.17966518585205077
0.26121438664093594,860.0,put,0.8078632495117187
0.26121438664093594,865.0,put,0.1966633068847656
0.26121438664093594,895.0,put,0.22861489166259769
0.26121438664093594,900.0,put,0.23383334533691402
0.26121438664093594,905.0,put,0.28351546569824215
0.26121438664093594,940.0,put,0.27295648925781246
0.26121438664093594,945.0,put,0.27747304565429687
0.29406859608652114,375.0,call,0.7110624597167969
0.29406859608652114,380.0,call,0.5424850439453126
0.29406859608652114,410.0,call,0.5291795129394532
0.29406859608652114,415.0,call,0.6402623864746093
0.29406859608652114,420.0,call,0.6314734118652343
0.29406859608652114,425.0,call,0.62305064453125
0.29406859608652114,440.0,call,0.5974771697998047
0.29406859608652114,450.0,call,0.5809368078613282
0.29406859608652114,470.0,call,0.5496871203613283
0.29406859608652114,475.0,call,0.5415390084838869
0.29406859608652114,480.0,call,0.533482448425293
0.29406859608652114,485.0,call,0.5254564056396485
0.29406859608652114,490.0,call,0.5173693283081054
0.29406859608652114,495.0,call,0.4929249926757813
0.29406859608652114,500.0,call,0.5015613809204101
0.29406859608652114,505.0,call,0.5242967492675781
0.29406859608652114,510.0,call,0.5157824301147461
0.29406859608652114,515.0,call,0.458135301513672
0.29406859608652114,520.0,call,0.4987537918090821
0.29406859608652114,525.0,call,0.49042257629394537
0.29406859608652114,530.0,call,0.48209136077880865
0.29406859608652114,540.0,call,0.4656730679321289
0.29406859608652114,545.0,call,0.41663181030273433
0.29406859608652114,550.0,call,0.4494989132690429
0.29406859608652114,555.0,call,0.4415339050292969
0.29406859608652114,560.0,call,0.43350786224365234
0.29406859608652114,565.0,call,0.4118711157226562
0.29406859608652114,570.0,call,0.41782198394775383
0.29406859608652114,575.0,call,0.41010111389160153
0.29406859608652114,580.0,call,0.4024717956542969
0.29406859608652114,585.0,call,0.39502558105468755
0.29406859608652114,590.0,call,0.3875183319091796
0.29406859608652114,594.0,call,0.38149117050170894
0.29406859608652114,595.0,call,0.38004160003662113
0.29406859608652114,596.0,call,0.35004312072753896
0.29406859608652114,597.0,call,0.37712720046997067
0.29406859608652114,598.0,call,0.37566237136840824
0.29406859608652114,599.0,call,0.3741975422668457
0.29406859608652114,600.0,call,0.37273271316528317
0.29406859608652114,601.0,call,0.37125262542724613
0.29406859608652114,602.0,call,0.3697877963256836
0.29406859608652114,603.0,call,0.36829244995117194
0.29406859608652114,604.0,call,0.3668276208496094
0.29406859608652114,605.0,call,0.36545434356689455
0.29406859608652114,606.0,call,0.3639589971923829
0.29406859608652114,607.0,call,0.36246365081787113
0.29406859608652114,608.0,call,0.35263708892822265
0.29406859608652114,609.0,call,0.33399103515625
0.29406859608652114,610.0,call,0.35817597396850587
0.29406859608652114,611.0,call,0.35678743804931634
0.29406859608652114,612.0,call,0.34802898071289057
0.29406859608652114,613.0,call,0.35396459030151356
0.29406859608652114,614.0,call,0.352545537109375
0.29406859608652114,615.0,call,0.3511417425537109
0.29406859608652114,616.0,call,0.3497074307250976
0.29406859608652114,617.0,call,0.3482731188964844
0.29406859608652114,618.0,call,0.34683880706787107
0.29406859608652114,619.0,call,0.3218146432495117
0.29406859608652114,620.0,call,0.34407699386596674
0.29406859608652114,621.0,call,0.319419037322998
0.29406859608652114,622.0,call,0.3412846633911133
0.29406859608652114,623.0,call,0.3342962078857422
0.29406859608652114,624.0,call,0.3384618156433105
0.29406859608652114,625.0,call,0.31464308410644526
0.29406859608652114,626.0,call,0.3135139450073242
0.29406859608652114,627.0,call,0.3342504319763184
0.29406859608652114,628.0,call,0.3328618960571289
0.29406859608652114,629.0,call,0.33148861877441405
0.29406859608652114,630.0,call,0.33008482421874996
0.29406859608652114,631.0,call,0.3286962882995605
0.29406859608652114,632.0,call,0.325278353729248
0.29406859608652114,633.0,call,0.32598025100708
0.29406859608652114,634.0,call,0.30405359039306634
0.29406859608652114,635.0,call,0.3232336964416503
0.29406859608652114,636.0,call,0.3016427258300781
0.29406859608652114,637.0,call,0.30052884536743163
0.29406859608652114,638.0,call,0.3191291232299803
0.29406859608652114,639.0,call,0.3177711045837402
0.29406859608652114,640.0,call,0.31641308593749995
0.29406859608652114,641.0,call,0.3150550672912597
0.29406859608652114,642.0,call,0.3137733418273925
0.29406859608652114,643.0,call,0.31240006454467767
0.29406859608652114,644.0,call,0.3111030804443359
0.29406859608652114,645.0,call,0.3097145445251465
0.29406859608652114,646.0,call,0.30840230178833
0.29406859608652114,647.0,call,0.3070900590515136
0.29406859608652114,648.0,call,0.306220316772461
0.29406859608652114,649.0,call,0.3044350563049316
0.29406859608652114,650.0,call,0.303092296295166
0.29406859608652114,651.0,call,0.3017495362854004
0.29406859608652114,652.0,call,0.30039151763916017
0.29406859608652114,653.0,call,0.2990182403564453
0.29406859608652114,654.0,call,0.297736514892578
0.29406859608652114,655.0,call,0.2965463412475585
0.29406859608652114,656.0,call,0.2950662535095215
0.29406859608652114,657.0,call,0.29384556259155264
0.29406859608652114,658.0,call,0.29253331985473624
0.29406859608652114,659.0,call,0.27506218109130853
0.29406859608652114,660.0,call,0.2898630584716796
0.29406859608652114,661.0,call,0.28852029846191396
0.29406859608652114,662.0,call,0.27165950515747067
0.29406859608652114,663.0,call,0.2859721061706542
0.29406859608652114,664.0,call,0.26935545104980463
0.29406859608652114,665.0,call,0.2834696897888183
0.29406859608652114,666.0,call,0.28208115386962884
0.29406859608652114,667.0,call,0.26602906829833983
0.29406859608652114,668.0,call,0.27960925476074217
0.29406859608652114,669.0,call,0.2802348588562011
0.29406859608652114,670.0,call,0.27700002792358397
0.29406859608652114,671.0,call,0.2757183024597168
0.29406859608652114,672.0,call,0.2744365769958496
0.29406859608652114,673.0,call,0.2731395928955078
0.29406859608652114,674.0,call,0.27190364334106437
0.29406859608652114,675.0,call,0.2705914006042481
0.29406859608652114,676.0,call,0.26934019241333
0.29406859608652114,677.0,call,0.26807372558593745
0.29406859608652114,678.0,call,0.2667920001220704
0.29406859608652114,679.0,call,0.26558656784057616
0.29406859608652114,680.0,call,0.26428958374023437
0.29406859608652114,681.0,call,0.26305363418579103
0.29406859608652114,682.0,call,0.2618024259948731
0.29406859608652114,683.0,call,0.260551217803955
0.29406859608652114,684.0,call,0.2593610441589356
0.29406859608652114,685.0,call,0.2580640600585938
0.29406859608652114,686.0,call,0.256843369140625
0.29406859608652114,687.0,call,0.25560741958618166
0.29406859608652114,688.0,call,0.2544325045776368
0.29406859608652114,689.0,call,0.25318129638671877
0.29406859608652114,690.0,call,0.2502058622741699
0.29406859608652114,691.0,call,0.2507551731872558
0.29406859608652114,695.0,call,0.24596396133422854
0.29406859608652114,700.0,call,0.23957059265136715
0.29406859608652114,705.0,call,0.23416903533935546
0.29406859608652114,710.0,call,0.2264329066467285
0.29406859608652114,715.0,call,0.2212144529724121
0.29406859608652114,720.0,call,0.2142412561035156
0.29406859608652114,725.0,call,0.20682555877685543
0.29406859608652114,730.0,call,0.20336184829711912
0.29406859608652114,735.0,call,0.1950230034637451
0.29406859608652114,740.0,call,0.18697407272338867
0.29406859608652114,745.0,call,0.18164880859375
0.29406859608652114,750.0,call,0.17729246788024902
0.29406859608652114,755.0,call,0.17311160148620605
0.29406859608652114,760.0,call,0.16918250259399414
0.29406859608652114,765.0,call,0.1654899125671387
0.29406859608652114,770.0,call,0.16205671936035154
0.29406859608652114,775.0,call,0.1588218884277344
0.29406859608652114,780.0,call,0.15592274749755858
0.29406859608652114,785.0,call,0.1532677447509766
0.29406859608652114,790.0,call,0.15090265609741216
0.29406859608652114,795.0,call,0.14884274017333982
0.29406859608652114,800.0,call,0.1469811865234375
0.29406859608652114,805.0,call,0.14527221923828126
0.29406859608652114,810.0,call,0.14383790740966795
0.29406859608652114,815.0,call,0.14258669921875
0.29406859608652114,820.0,call,0.1414575601196289
0.29406859608652114,825.0,call,0.14057255920410155
0.29406859608652114,830.0,call,0.13990117919921874
0.29406859608652114,835.0,call,0.13938238555908206
0.29406859608652114,840.0,call,0.13910773010253907
0.29406859608652114,845.0,call,0.13904669555664065
0.29406859608652114,850.0,call,0.13910773010253907
0.29406859608652114,855.0,call,0.13959600646972659
0.29406859608652114,860.0,call,0.14002324829101562
0.29406859608652114,865.0,call,0.14051152465820313
0.29406859608652114,870.0,call,0.14173221557617188
0.29406859608652114,875.0,call,0.14295290649414064
0.29406859608652114,880.0,call,0.14417359741210936
0.29406859608652114,885.0,call,0.14576049560546872
0.29406859608652114,890.0,call,0.1475915319824219
0.29406859608652114,895.0,call,0.14917843017578125
0.29406859608652114,900.0,call,0.15039912109375003
0.29406859608652114,375.0,put,0.5305222729492188
0.29406859608652114,380.0,put,0.5236864038085938
0.29406859608652114,385.0,put,0.51758294921875
0.29406859608652114,390.0,put,0.5114794946289063
0.29406859608652114,395.0,put,0.5043994873046875
0.29406859608652114,400.0,put,0.49927258544921876
0.29406859608652114,405.0,put,0.4931691308593751
0.29406859608652114,410.0,put,0.48730981445312505
0.29406859608652114,415.0,put,0.4802298071289062
0.29406859608652114,420.0,put,0.47400428344726564
0.29406859608652114,425.0,put,0.4686332434082031
0.29406859608652114,430.0,put,0.4624077197265626
0.29406859608652114,435.0,put,0.4559380578613281
0.29406859608652114,440.0,put,0.4503228796386719
0.29406859608652114,445.0,put,0.44385321777343745
0.29406859608652114,450.0,put,0.4381159704589844
0.29406859608652114,455.0,put,0.4321345849609375
0.29406859608652114,460.0,put,0.42627526855468756
0.29406859608652114,465.0,put,0.42078215942382813
0.29406859608652114,470.0,put,0.4146787048339844
0.29406859608652114,475.0,put,0.40906352661132805
0.29406859608652114,480.0,put,0.40344834838867194
0.29406859608652114,485.0,put,0.3975890319824219
0.29406859608652114,490.0,put,0.39172971557617187
0.29406859608652114,495.0,put,0.3862976409912109
0.29406859608652114,500.0,put,0.3807434973144531
0.29406859608652114,505.0,put,0.37506728454589844
0.29406859608652114,510.0,put,0.3693300372314453
0.29406859608652114,515.0,put,0.36389796264648444
0.29406859608652114,520.0,put,0.35834381896972656
0.29406859608652114,525.0,put,0.3530338134765625
0.29406859608652114,530.0,put,0.34729656616210935
0.29406859608652114,535.0,put,0.3421696643066406
0.29406859608652114,540.0,put,0.3365544860839844
0.29406859608652114,545.0,put,0.3314275842285156
0.29406859608652114,550.0,put,0.32617861328125
0.29406859608652114,555.0,put,0.32080757324218745
0.29406859608652114,560.0,put,0.3156196368408203
0.29406859608652114,565.0,put,0.31049273498535157
0.29406859608652114,570.0,put,0.30548790222167965
0.29406859608652114,575.0,put,0.3002999658203125
0.29406859608652114,580.0,put,0.29538668487548825
0.29406859608652114,585.0,put,0.2903208175659179
0.29406859608652114,590.0,put,0.2854685711669921
0.29406859608652114,594.0,put,0.2815623602294921
0.29406859608652114,595.0,put,0.28064684204101553
0.29406859608652114,596.0,put,0.2795482202148437
0.29406859608652114,597.0,put,0.27863270202636714
0.29406859608652114,598.0,put,0.27768666656494134
0.29406859608652114,599.0,put,0.27674063110351554
0.29406859608652114,600.0,put,0.27579459564208975
0.29406859608652114,601.0,put,0.27484856018066406
0.29406859608652114,602.0,put,0.27387200744628903
0.29406859608652114,603.0,put,0.272895454711914
0.29406859608652114,604.0,put,0.271918901977539
0.29406859608652114,605.0,put,0.27091183197021484
0.29406859608652114,606.0,put,0.27008786560058595
0.29406859608652114,607.0,put,0.2690807955932617
0.29406859608652114,608.0,put,0.2682263119506836
0.29406859608652114,609.0,put,0.2671887246704102
0.29406859608652114,610.0,put,0.2663342410278321
0.29406859608652114,611.0,put,0.2652661364746094
0.29406859608652114,612.0,put,0.26438113555908205
0.29406859608652114,613.0,put,0.2634961346435547
0.29406859608652114,614.0,put,0.26258061645507813
0.29406859608652114,615.0,put,0.26166509826660156
0.29406859608652114,616.0,put,0.26071906280517576
0.29406859608652114,617.0,put,0.25977302734375
0.29406859608652114,618.0,put,0.2588269918823243
0.29406859608652114,619.0,put,0.2578809564208985
0.29406859608652114,620.0,put,0.25690440368652345
0.29406859608652114,621.0,put,0.25608043731689456
0.29406859608652114,622.0,put,0.2550733673095704
0.29406859608652114,623.0,put,0.2542188836669922
0.29406859608652114,624.0,put,0.25321181365966794
0.29406859608652114,625.0,put,0.2523268127441406
0.29406859608652114,626.0,put,0.25144181182861325
0.29406859608652114,627.0,put,0.25040422454833977
0.29406859608652114,628.0,put,0.24948870635986325
0.29406859608652114,629.0,put,0.24857318817138674
0.29406859608652114,630.0,put,0.24765766998291017
0.29406859608652114,631.0,put,0.24683370361328127
0.29406859608652114,632.0,put,0.24588766815185548
0.29406859608652114,633.0,put,0.2449111154174805
0.29406859608652114,634.0,put,0.24393456268310548
0.29406859608652114,635.0,put,0.2430800790405273
0.29406859608652114,636.0,put,0.2422255953979492
0.29406859608652114,637.0,put,0.241218525390625
0.29406859608652114,638.0,put,0.24030300720214842
0.29406859608652114,639.0,put,0.23941800628662108
0.29406859608652114,640.0,put,0.2385024880981445
0.29406859608652114,641.0,put,0.2375564526367187
0.29406859608652114,642.0,put,0.23661041717529296
0.29406859608652114,643.0,put,0.23566438171386717
0.29406859608652114,644.0,put,0.23480989807128905
0.29406859608652114,645.0,put,0.23383334533691402
0.29406859608652114,646.0,put,0.23297886169433596
0.29406859608652114,647.0,put,0.2319717916870117
0.29406859608652114,648.0,put,0.2310715321350098
0.29406859608652114,649.0,put,0.23015601394653318
0.29406859608652114,650.0,put,0.22922523712158205
0.29406859608652114,651.0,put,0.22829446029663086
0.29406859608652114,652.0,put,0.2274552352905273
0.29406859608652114,653.0,put,0.22649394119262695
0.29406859608652114,654.0,put,0.22562419891357421
0.29406859608652114,655.0,put,0.2246476461791992
0.29406859608652114,656.0,put,0.22374738662719723
0.29406859608652114,657.0,put,0.22283186843872066
0.29406859608652114,658.0,put,0.22190109161376947
0.29406859608652114,659.0,put,0.22097031478881834
0.29406859608652114,660.0,put,0.22013108978271478
0.29406859608652114,661.0,put,0.21915453704833981
0.29406859608652114,662.0,put,0.21828479476928708
0.29406859608652114,663.0,put,0.21738453521728518
0.29406859608652114,664.0,put,0.21648427566528317
0.29406859608652114,665.0,put,0.21555349884033204
0.29406859608652114,666.0,put,0.21462272201538085
0.29406859608652114,667.0,put,0.2136614279174805
0.29406859608652114,668.0,put,0.21280694427490232
0.29406859608652114,669.0,put,0.21181513290405268
0.29406859608652114,670.0,put,0.21091487335205078
0.29406859608652114,671.0,put,0.2099993551635742
0.29406859608652114,672.0,put,0.2090533197021484
0.29406859608652114,673.0,put,0.20819883605957026
0.29406859608652114,674.0,put,0.20723754196166988
0.29406859608652114,675.0,put,0.20633728240966792
0.29406859608652114,676.0,put,0.20543702285766602
0.29406859608652114,677.0,put,0.20450624603271478
0.29406859608652114,678.0,put,0.20356021057128904
0.29406859608652114,679.0,put,0.20270572692871092
0.29406859608652114,680.0,put,0.20172917419433595
0.29406859608652114,681.0,put,0.20081365600585935
0.29406859608652114,682.0,put,0.1998981378173828
0.29406859608652114,683.0,put,0.19904365417480469
0.29406859608652114,684.0,put,0.1980671014404297
0.29406859608652114,685.0,put,0.19718210052490232
0.29406859608652114,686.0,put,0.1962665823364258
0.29406859608652114,687.0,put,0.19533580551147461
0.29406859608652114,688.0,put,0.19438977005004882
0.29406859608652114,689.0,put,0.19350476913452147
0.29406859608652114,690.0,put,0.1925892509460449
0.29406859608652114,691.0,put,0.19165847412109377
0.29406859608652114,695.0,put,0.18799640136718748
0.29406859608652114,700.0,put,0.1834951036071777
0.29406859608652114,705.0,put,0.17896328857421873
0.29406859608652114,710.0,put,0.1744009562683106
0.29406859608652114,715.0,put,0.16983862396240235
0.29406859608652114,720.0,put,0.16535258483886722
0.29406859608652114,725.0,put,0.16086654571533204
0.29406859608652114,730.0,put,0.15649494636535646
0.29406859608652114,735.0,put,0.15210808837890627
0.29406859608652114,740.0,put,0.1477364890289307
0.29406859608652114,745.0,put,0.14344118286132812
0.29406859608652114,750.0,put,0.1391382473754883
0.29406859608652114,755.0,put,0.1349192343902588
0.29406859608652114,760.0,put,0.13872626419067385
0.29406859608652114,765.0,put,0.12979996185302733
0.29406859608652114,770.0,put,0.13434703552246097
0.29406859608652114,775.0,put,0.1310816873168945
0.29406859608652114,780.0,put,0.12806047729492187
0.29406859608652114,785.0,put,0.12300986862182617
0.29406859608652114,790.0,put,0.12374228317260741
0.29406859608652114,795.0,put,0.12282676498413087
0.29406859608652114,800.0,put,0.12311667907714845
0.29406859608652114,810.0,put,0.12757220092773439
0.29406859608652114,815.0,put,0.13156996368408203
0.29406859608652114,825.0,put,0.14185428466796873
0.29406859608652114,845.0,put,0.19925727508544921
0.29406859608652114,850.0,put,0.1695334512329102
0.29406859608652114,855.0,put,0.2215654016113281
0.29406859608652114,895.0,put,0.25690440368652345
0.29406859608652114,900.0,put,0.22064988342285152
0.3378742086806348,340.0,call,0.7312038598632812
0.3378742086806348,445.0,call,0.5581098876953126
0.3378742086806348,465.0,call,0.5277146838378908
0.3378742086806348,500.0,call,0.5048877636718749
0.3378742086806348,505.0,call,0.49725844543457043
0.3378742086806348,510.0,call,0.4896596444702149
0.3378742086806348,545.0,call,0.4379633840942383
0.3378742086806348,560.0,call,0.4166012930297851
0.3378742086806348,570.0,call,0.40265489929199216
0.3378742086806348,575.0,call,0.3957579956054688
0.3378742086806348,585.0,call,0.38222358505249016
0.3378742086806348,595.0,call,0.36890279541015625
0.3378742086806348,600.0,call,0.36228054718017577
0.3378742086806348,605.0,call,0.35584140258789054
0.3378742086806348,610.0,call,0.3494022579956054
0.3378742086806348,615.0,call,0.3430546652221679
0.3378742086806348,620.0,call,0.33666129653930665
0.3378742086806348,625.0,call,0.3303137037658691
0.3378742086806348,630.0,call,0.324103438720703
0.3378742086806348,635.0,call,0.31793894958496094
0.3378742086806348,640.0,call,0.3118507536315917
0.3378742086806348,645.0,call,0.3057625576782227
0.3378742086806348,650.0,call,0.29964384445190423
0.3378742086806348,655.0,call,0.29358616577148433
0.3378742086806348,660.0,call,0.2877115907287597
0.3378742086806348,665.0,call,0.2817759811401367
0.3378742086806348,670.0,call,0.2759776992797851
0.3378742086806348,675.0,call,0.27007260696411134
0.3378742086806348,680.0,call,0.2643353596496582
0.3378742086806348,685.0,call,0.25858285369873046
0.3378742086806348,690.0,call,0.2528913822937012
0.3378742086806348,695.0,call,0.24733723861694334
0.3378742086806348,700.0,call,0.24176783630371096
0.3378742086806348,705.0,call,0.23628998580932614
0.3378742086806348,710.0,call,0.23097998031616213
0.3378742086806348,715.0,call,0.22574626800537106
0.3378742086806348,720.0,call,0.21753712158203126
0.3378742086806348,725.0,call,0.21256280609130856
0.3378742086806348,730.0,call,0.2075427146911621
0.3378742086806348,735.0,call,0.20291934783935545
0.3378742086806348,740.0,call,0.19178054321289065
0.3378742086806348,745.0,call,0.18705036590576174
0.3378742086806348,750.0,call,0.1827855770111084
0.3378742086806348,755.0,call,0.1787649263000488
0.3378742086806348,760.0,call,0.17488923263549805
0.3378742086806348,765.0,call,0.17126530647277832
0.3378742086806348,770.0,call,0.16779396667480473
0.3378742086806348,775.0,call,0.16460491165161134
0.3378742086806348,780.0,call,0.16161421890258787
0.3378742086806348,785.0,call,0.1588600350189209
0.3378742086806348,790.0,call,0.1563499893188477
0.3378742086806348,795.0,call,0.15415274566650394
0.3378742086806348,800.0,call,0.15210808837890627
0.3378742086806348,805.0,call,0.15033808654785158
0.3378742086806348,810.0,call,0.14862911926269531
0.3378742086806348,815.0,call,0.14722532470703126
0.3378742086806348,820.0,call,0.14594359924316402
0.3378742086806348,825.0,call,0.1448449774169922
0.3378742086806348,830.0,call,0.1437463555908203
0.3378742086806348,835.0,call,0.1428918719482422
0.3378742086806348,840.0,call,0.14222049194335937
0.3378742086806348,845.0,call,0.14185428466796873
0.3378742086806348,850.0,call,0.1414270428466797
0.3378742086806348,855.0,call,0.1412439392089844
0.3378742086806348,860.0,call,0.14130497375488282
0.3378742086806348,865.0,call,0.14148807739257813
0.3378742086806348,870.0,call,0.14191531921386719
0.3378742086806348,875.0,call,0.14246463012695312
0.3378742086806348,880.0,call,0.14331911376953127
0.3378742086806348,885.0,call,0.14411256286621094
0.3378742086806348,890.0,call,0.145516357421875
0.3378742086806348,895.0,call,0.14649291015625
0.3378742086806348,900.0,call,0.14771360107421877
0.3378742086806348,905.0,call,0.14930049926757813
0.3378742086806348,910.0,call,0.15137567382812503
0.3378742086806348,915.0,call,0.15235222656250003
0.3378742086806348,920.0,call,0.15406119384765626
0.3378742086806348,925.0,call,0.15650257568359377
0.3378742086806348,930.0,call,0.1577232666015625
0.3378742086806348,935.0,call,0.15992051025390625
0.3378742086806348,940.0,call,0.16211775390625
0.3378742086806348,950.0,call,0.16577982666015628
0.3378742086806348,970.0,call,0.1733481103515625
0.3378742086806348,980.0,call,0.1757894921875
0.3378742086806348,300.0,put,0.6118202880859377
0.3378742086806348,305.0,put,0.6044961425781252
0.3378742086806348,310.0,put,0.5971719970703125
0.3378742086806348,320.0,put,0.5844768115234374
0.3378742086806348,325.0,put,0.577152666015625
0.3378742086806348,330.0,put,0.570316796875
0.3378742086806348,350.0,put,0.5441940112304688
0.3378742086806348,355.0,put,0.5380905566406251
0.3378742086806348,360.0,put,0.5312546875
0.3378742086806348,370.0,put,0.5185595019531251
